song_id,song_title,artist_name,view_count,youtube_url,upload_date,crawl_date
H2ncCtw2YxA,[Audio] Nerd Connection (너드커넥션) - 좋은 밤 좋은 꿈 (GNGD),너드커넥션,601270,https://www.youtube.com/watch?v=H2ncCtw2YxA&list=RDH2ncCtw2YxA&start_radio=1,2020.03.23,2025-07-04 11:49:58
H2ncCtw2YxA,[Audio] Nerd Connection (너드커넥션) - 좋은 밤 좋은 꿈 (GNGD),너드커넥션,601270,https://www.youtube.com/watch?v=H2ncCtw2YxA&list=RDH2ncCtw2YxA&start_radio=1,2020.03.23,2025-07-04 11:30:28
H2ncCtw2YxA,[Audio] Nerd Connection (너드커넥션) - 좋은 밤 좋은 꿈 (GNGD),너드커넥션,601250,https://www.youtube.com/watch?v=H2ncCtw2YxA&list=RDH2ncCtw2YxA&start_radio=1,2020.03.23,2025-07-04 11:02:56
H2ncCtw2YxA,[Audio] Nerd Connection (너드커넥션) - 좋은 밤 좋은 꿈 (GNGD),너드커넥션,601171,https://www.youtube.com/watch?v=H2ncCtw2YxA&list=RDH2ncCtw2YxA&start_radio=1,2020.03.23,2025-07-04 00:57:03
H2ncCtw2YxA,[Audio] Nerd Connection (너드커넥션) - 좋은 밤 좋은 꿈 (GNGD),너드커넥션,601171,https://www.youtube.com/watch?v=H2ncCtw2YxA&list=RDH2ncCtw2YxA&start_radio=1,2020.03.23,2025-07-04 00:49:58
